,PMID,Year
4984,25634213,2016
4985,25639987,2015
4986,25640367,2015
4987,25641933,2015
4988,25643696,2016
4989,25644430,2016
4990,25644540,2015
4991,25644713,2015
4992,25645911,2015
4993,25645925,2015
4994,25646356,2015
4995,25646371,2015
4996,25646775,2016
4997,25647415,2015
4998,25653235,2015
4999,25654285,2015
5000,25655189,2015
5001,25656032,2015
5002,25656574,2015
5003,25656908,2015
5004,25656948,2015
5005,25658842,2016
5006,25659578,2015
5007,25660325,2015
5008,25661353,2015
5009,25661360,2015
5010,25661374,2015
5011,25662849,2016
5012,25663261,2016
5013,25663458,2015
5014,25665638,2015
5015,25665881,2015
5016,25666090,2015
5017,25669981,2016
5018,25671802,2016
5019,25672607,2015
5020,25672882,2015
5021,25676538,2015
5022,25677619,2015
5023,25680412,2015
5024,25681036,2015
5025,25681685,2015
5026,25685928,2015
5027,25686251,2015
5028,25690461,2016
5029,25691250,2015
5030,25695220,2016
5031,25695604,2016
5032,25698578,2015
5033,25700796,2015
5034,25700976,2016
5035,25701361,2016
5036,25701793,2015
5037,25703026,2015
5038,25704235,2016
5039,25704289,2015
5040,25706383,2015
5041,25710580,2016
5042,25710930,2015
5043,25712055,2016
5044,25712526,2015
5045,25714028,2016
5046,25714032,2016
5047,25714397,2016
5048,25714665,2016
5049,25716682,2015
5050,25716995,2015
5051,25720799,2015
5052,25731670,2015
5053,25733698,2016
5054,25735100,2015
5055,25735339,2015
5056,25735723,2016
5057,25736407,2016
5058,25738367,2016
5059,25739014,2016
5060,25741595,2015
5061,25744731,2015
5062,25744742,2015
5063,25746005,2016
5064,25746225,2015
5065,25746661,2015
5066,25748447,2016
5067,25749032,2016
5068,25750034,2015
5069,25750939,2015
5070,25752113,2015
5071,25753223,2015
5072,25754227,2016
5073,25755718,2015
5074,25755757,2015
5075,25756509,2015
5076,25759134,2016
5077,25760076,2016
5078,25760387,2016
5079,25761610,2015
5080,25762634,2016
5081,25764520,2016
5082,25765901,2015
5083,25769350,2016
5084,25773791,2015
5085,25776476,2016
5086,25778313,2015
5087,25778683,2016
5088,25779425,2015
5089,25781916,2016
5090,25784176,2016
5091,25786906,2016
5092,25787082,2015
5093,25788377,2016
5094,25788763,2016
5095,25789847,2016
5096,25796601,2015
5097,25797260,2016
5098,25797263,2016
5099,25800681,2016
5100,25802200,2016
5101,25802328,2016
5102,25804644,2015
5103,25805648,2016
5104,25805931,2015
5105,25808651,2016
5106,25809609,2016
5107,25809707,2016
5108,25811315,2016
5109,25815587,2016
5110,25817794,2015
5111,25820993,2015
5112,25823567,2016
5113,25823655,2016
5114,25823795,2016
5115,25824027,2016
5116,25825391,2016
5117,25826780,2016
5118,25828099,2016
5119,25828373,2015
5120,25829494,2015
5121,25831148,2015
5122,25831237,2016
5123,25833239,2016
5124,25833959,2015
5125,25838542,2015
5126,25840809,2016
5127,25840985,2015
5128,25841337,2015
5129,25844602,2016
5130,25844942,2016
5131,25846246,2016
5132,25846647,2015
5133,25846734,2016
5134,25847058,2016
5135,25854173,2016
5136,25854878,2016
5137,25856466,2015
5138,25857370,2016
5139,25857445,2016
5140,25860243,2016
5141,25861021,2016
5142,25861022,2016
5143,25862551,2016
5144,25863127,2015
5145,25863248,2016
5146,25865490,2016
5147,25866097,2015
5148,25867061,2016
5149,25867405,2016
5150,25867756,2016
5151,25868368,2015
5152,25869073,2015
5153,25869098,2016
5154,25870038,2016
5155,25871842,2015
5156,25871906,2015
5157,25872941,2016
5158,25875481,2016
5159,25880495,2016
5160,25882990,2016
5161,25884322,2016
5162,25886051,2016
5163,25886994,2016
5164,25887170,2016
5165,25887273,2015
5166,25887381,2016
5167,25889350,2016
5168,25892183,2015
5169,25895125,2016
5170,25896587,2016
5171,25897338,2016
5172,25898773,2016
5173,25899823,2016
5174,25901472,2016
5175,25903305,2016
5176,25903651,2016
5177,25903655,2016
5178,25906746,2016
5179,25907662,2016
5180,25909221,2016
5181,25910758,2016
5182,25912305,2016
5183,25912736,2015
5184,25916550,2015
5185,25916938,2015
5186,25916957,2016
5187,25918453,2015
5188,25919696,2015
5189,25922934,2016
5190,25924769,2016
5191,25926384,2016
5192,25928008,2016
5193,25929465,2015
5194,25929865,2016
5195,25931210,2015
5196,25934412,2016
5197,25934573,2016
5198,25937401,2015
5199,25938517,2016
5200,25939713,2016
5201,25939820,2016
5202,25940439,2016
5203,25940592,2015
5204,25941115,2016
5205,25942495,2016
5206,25943710,2015
5207,25944670,2015
5208,25945419,2016
5209,25946136,2016
5210,25950085,2015
5211,25950430,2016
5212,25950472,2016
5213,25952770,2016
5214,25955685,2016
5215,25955843,2016
5216,25956032,2016
5217,25957996,2016
5218,25958013,2016
5219,25960215,2016
5220,25961039,2016
5221,25961434,2016
5222,25961718,2016
5223,25963660,2015
5224,25963922,2016
5225,25964959,2015
5226,25965824,2016
5227,25965838,2016
5228,25965999,2016
5229,25967125,2015
5230,25969144,2015
5231,25969534,2015
5232,25973020,2016
5233,25973039,2016
5234,25973137,2016
5235,25973575,2016
5236,25974855,2016
5237,25975233,2015
5238,25975660,2016
5239,25976472,2016
5240,25977444,2015
5241,25979460,2016
5242,25979949,2015
5243,25980442,2016
5244,25980492,2016
5245,25980495,2016
5246,25981603,2016
5247,25982511,2016
5248,25983004,2016
5249,25983322,2015
5250,25984907,2016
5251,25986735,2015
5252,25988292,2016
5253,25991553,2015
5254,25997943,2016
5255,25997995,2016
5256,25999416,2015
5257,25999854,2015
5258,26000345,2016
5259,26001154,2016
5260,26001155,2016
5261,26001902,2015
5262,26003847,2016
5263,26004521,2016
5264,26005707,2020
5265,26007293,2015
5266,26008976,2016
5267,26010149,2016
5268,26010154,2016
5269,26010203,2016
5270,26012256,2015
5271,26023735,2016
5272,26025627,2015
5273,26025964,2016
5274,26026077,2015
5275,26026282,2016
5276,26026830,2016
5277,26026961,2015
5278,26028057,2016
5279,26030913,2016
5280,26031775,2016
5281,26032092,2016
5282,26032093,2016
5283,26035698,2015
5284,26036598,2016
5285,26037063,2015
5286,26037064,2015
5287,26038136,2015
5288,26038570,2015
5289,26040900,2016
5290,26041742,2015
5291,26044563,2016
5292,26045793,2016
5293,26046464,2016
5294,26046581,2016
5295,26047574,2016
5296,26047583,2016
5297,26047984,2016
5298,26052614,2016
5299,26054686,2016
5300,26055806,2016
5301,26056285,2015
5302,26057454,2015
5303,26060089,2016
5304,26062442,2016
5305,26062553,2016
5306,26063036,2016
5307,26063413,2016
5308,26064947,2016
5309,26064958,2016
5310,26064968,2016
5311,26065921,2016
5312,26067553,2015
5313,26068980,2016
5314,26070602,2016
5315,26070653,2016
5316,26071354,2015
5317,26072128,2016
5318,26075299,2016
5319,26078486,2016
5320,26079696,2015
5321,26081234,2016
5322,26081516,2016
5323,26081756,2016
5324,26084291,2016
5325,26084306,2015
5326,26086375,2016
5327,26087518,2016
5328,26088024,2015
5329,26088362,2015
5330,26089375,2016
5331,26091620,2016
5332,26095125,2016
5333,26095299,2016
5334,26095359,2016
5335,26095457,2016
5336,26101800,2015
5337,26106867,2016
5338,26107166,2016
5339,26109525,2016
5340,26110567,2016
5341,26111756,2016
5342,26112332,2016
5343,26113407,2016
5344,26114385,2016
5345,26116372,2016
5346,26116834,2016
5347,26117336,2015
5348,26121640,2016
5349,26121747,2015
5350,26121981,2015
5351,26122224,2015
5352,26124099,2015
5353,26126858,2016
5354,26130254,2016
5355,26132860,2016
5356,26134156,2016
5357,26134223,2016
5358,26134369,2016
5359,26134418,2016
5360,26134825,2016
5361,26135619,2016
5362,26138095,2015
5363,26138368,2016
5364,26145175,2015
5365,26147452,2016
5366,26148871,2016
5367,26148929,2016
5368,26149270,2016
5369,26150475,2016
5370,26151663,2016
5371,26156018,2016
5372,26156753,2015
5373,26159827,2016
5374,26160225,2016
5375,26160610,2016
5376,26161389,2016
5377,26163223,2016
5378,26163264,2015
5379,26163549,2015
5380,26163797,2015
5381,26164002,2016
5382,26164082,2016
5383,26164206,2016
5384,26164758,2016
5385,26165837,2016
5386,26166038,2016
5387,26166821,2015
5388,26168042,2016
5389,26168819,2016
5390,26170969,2020
5391,26171875,2015
5392,26172508,2016
5393,26176629,2016
5394,26176854,2016
5395,26176991,2016
5396,26178670,2016
5397,26178901,2016
5398,26179333,2016
5399,26179591,2016
5400,26182868,2016
5401,26182877,2015
5402,26183397,2016
5403,26183718,2016
5404,26183850,2016
5405,26184038,2016
5406,26186594,2016
5407,26187994,2015
5408,26188282,2015
5409,26189069,2015
5410,26189797,2016
5411,26191180,2016
5412,26191188,2016
5413,26191210,2016
5414,26191606,2016
5415,26195069,2016
5416,26198739,2016
5417,26201448,2016
5418,26201458,2016
5419,26201953,2015
5420,26202364,2016
5421,26202964,2015
5422,26209130,2015
5423,26210449,2015
5424,26210453,2016
5425,26211779,2015
5426,26215320,2016
5427,26215676,2016
5428,26215970,2016
5429,26219823,2016
5430,26220158,2016
5431,26221584,2016
5432,26221589,2016
5433,26231042,2016
5434,26231474,2016
5435,26231799,2016
5436,26232302,2015
5437,26233130,2015
5438,26238857,2016
5439,26239619,2016
5440,26239639,2016
5441,26242299,2016
5442,26242334,2016
5443,26243143,2016
5444,26244545,2016
5445,26250335,2015
5446,26251039,2016
5447,26251897,2016
5448,26252024,2016
5449,26255203,2015
5450,26255770,2016
5451,26257001,2016
5452,26257063,2017
5453,26258008,2016
5454,26258411,2016
5455,26259139,2015
5456,26260813,2016
5457,26261488,2016
5458,26265437,2016
5459,26265521,2016
5460,26270351,2016
5461,26271820,2016
5462,26272601,2016
5463,26272747,2016
5464,26282993,2016
5465,26283635,2016
5466,26285684,2017
5467,26287405,2015
5468,26294715,2015
5469,26296570,2016
5470,26296971,2016
5471,26302821,2016
5472,26302825,2016
5473,26304936,2016
5474,26305248,2016
5475,26305257,2015
5476,26305332,2016
5477,26307561,2016
5478,26308439,2016
5479,26309238,2016
5480,26309359,2016
5481,26310808,2015
5482,26310899,2016
5483,26311306,2016
5484,26311318,2016
5485,26311337,2016
5486,26313139,2016
5487,26314585,2016
5488,26314859,2017
5489,26315112,2016
5490,26315541,2016
5491,26317550,2016
5492,26318001,2016
5493,26318829,2015
5494,26320972,2016
5495,26322518,2016
5496,26324407,2016
5497,26324892,2016
5498,26327117,2016
5499,26334100,2016
5500,26334393,2016
5501,26337206,2016
5502,26338962,2016
5503,26342107,2016
5504,26344648,2016
5505,26345917,2016
5506,26348153,2016
5507,26348824,2016
5508,26349663,2016
5509,26351404,2016
5510,26352279,2016
5511,26354756,2016
5512,26356996,2016
5513,26359358,2016
5514,26360780,2016
5515,26360933,2016
5516,26363379,2016
5517,26364844,2016
5518,26373319,2016
5519,26377406,2016
5520,26378051,2016
5521,26379276,2016
5522,26381132,2016
5523,26389880,2016
5524,26392389,2016
5525,26397386,2016
5526,26397753,2016
5527,26398721,2016
5528,26399456,2016
5529,26400174,2016
5530,26400397,2016
5531,26400524,2016
5532,26400897,2016
5533,26402252,2016
5534,26402653,2016
5535,26402772,2016
5536,26403328,2016
5537,26406332,2016
5538,26411332,2016
5539,26413631,2015
5540,26414548,2016
5541,26415820,2016
5542,26416415,2016
5543,26416454,2016
5544,26416693,2016
5545,26418635,2016
5546,26420675,2016
5547,26432333,2017
5548,26433115,2016
5549,26433199,2016
5550,26436206,2016
5551,26436590,2016
5552,26437444,2016
5553,26439017,2016
5554,26439035,2016
5555,26439986,2016
5556,26439987,2016
5557,26440311,2016
5558,26444644,2016
5559,26446394,2016
5560,26446495,2016
5561,26451018,2016
5562,26451608,2016
5563,26452218,2016
5564,26453197,2016
5565,26454049,2016
5566,26456479,2016
5567,26456535,2016
5568,26458815,2016
5569,26460926,2016
5570,26462018,2016
5571,26464691,2016
5572,26467212,2016
5573,26473373,2016
5574,26473412,2016
5575,26479035,2015
5576,26480000,2016
5577,26481573,2016
5578,26482648,2016
5579,26482970,2016
5580,26485305,2016
5581,26485685,2016
5582,26486006,2015
5583,26487345,2016
5584,26490079,2016
5585,26494299,2016
5586,26494558,2016
5587,26496024,2016
5588,26496897,2016
5589,26498117,2016
5590,26498766,2016
5591,26503645,2016
5592,26503793,2016
5593,26505653,2016
5594,26506013,2016
5595,26507842,2016
5596,26508703,2016
5597,26512718,2016
5598,26512777,2016
5599,26512958,2016
5600,26514126,2016
5601,26523117,2015
5602,26523989,2016
5603,26525579,2016
5604,26531872,2016
5605,26536104,2016
5606,26541590,2016
5607,26544609,2016
5608,26545119,2016
5609,26546125,2016
5610,26548770,2016
5611,26549232,2016
5612,26552919,2016
5613,26554847,2016
5614,26559089,2016
5615,26559308,2016
5616,26559642,2016
5617,26563334,2016
5618,26564601,2016
5619,26565914,2016
5620,26567235,2016
5621,26568302,2017
5622,26572589,2016
5623,26573018,2016
5624,26574140,2016
5625,26582710,2016
5626,26582729,2016
5627,26583674,2016
5628,26606907,2016
5629,26608035,2016
5630,26610525,2015
5631,26612603,2017
5632,26616853,2017
5633,26617763,2016
5634,26621153,2016
5635,26625740,2016
5636,26627242,2016
5637,26631756,2016
5638,26632693,2016
5639,26636106,2016
5640,26639163,2016
5641,26640150,2017
5642,26640557,2020
5643,26640803,2016
5644,26642352,2016
5645,26646011,2016
5646,26647850,2016
5647,26648257,2016
5648,26648462,2016
5649,26655273,2016
5650,26655797,2016
5651,26656446,2016
5652,26657215,2016
5653,26660634,2016
5654,26662313,2017
5655,26662986,2016
5656,26663009,2016
5657,26669080,2016
5658,26674205,2016
5659,26674874,2016
5660,26676759,2016
5661,26679758,2016
5662,26683818,2016
5663,26687818,2016
5664,26688807,2016
5665,26689580,2017
5666,26693896,2016
5667,26694372,2016
5668,26711929,2016
5669,26712035,2016
5670,26716902,2016
5671,26718338,2016
5672,26722506,2016
5673,26722508,2016
5674,26725650,2016
5675,26725775,2016
5676,26730791,2016
5677,26739093,2016
5678,26745070,2016
5679,26747895,2016
5680,26754091,2016
5681,26763444,2016
5682,26769851,2016
5683,26770982,2016
5684,26771315,2016
5685,26771601,2016
5686,26772615,2017
5687,26780934,2016
5688,26782413,2016
5689,26782449,2016
5690,26787543,2018
5691,26790955,2016
5692,26792551,2016
5693,26795347,2016
5694,26795575,2016
5695,26796268,2016
5696,26801621,2016
5697,26804174,2017
5698,26807508,2017
5699,26813459,2016
5700,26815432,2016
5701,26817318,2016
5702,26819477,2016
5703,26822049,2016
5704,26822534,2016
5705,26824186,2017
5706,26826461,2016
5707,26828016,2016
5708,26832662,2016
5709,26839311,2016
5710,26843836,2016
5711,26844226,2016
5712,26845891,2016
5713,26852748,2017
5714,26852750,2017
5715,26858295,2016
5716,26858296,2016
5717,26859449,2016
5718,26870290,2020
5719,26871294,2017
5720,26872428,2016
5721,26874429,2016
5722,26877261,2016
5723,26879838,2017
5724,26886638,2016
5725,26893685,2020
5726,26897940,2016
5727,26898629,2016
5728,26899325,2016
5729,26900752,2016
5730,26902276,2016
5731,26912358,2016
5732,26922365,2017
5733,26923924,2016
5734,26924493,2017
5735,26926567,2016
5736,26936997,2016
5737,26946098,2017
5738,26948318,2017
5739,26950427,2017
5740,26956852,2016
5741,26959615,2017
5742,26962366,2016
5743,26962854,2016
5744,26974151,2016
5745,26976978,2016
5746,26979400,2017
5747,26984146,2017
5748,26988859,2016
5749,26997445,2016
5750,26999740,2016
5751,27010069,2017
5752,27011326,2016
5753,27012040,2016
5754,27012041,2016
5755,27016303,2016
5756,27018975,2017
5757,27022656,2016
5758,27029568,2016
5759,27031715,2017
5760,27035623,2016
5761,27040799,2017
5762,27043015,2016
5763,27044533,2016
5764,27045586,2016
5765,27050372,2017
5766,27055667,2017
5767,27056419,2017
5768,27059597,2017
5769,27060060,2017
5770,27061150,2017
5771,27063098,2017
5772,27063128,2016
5773,27063175,2016
5774,27067785,2016
5775,27073334,2016
5776,27081085,2018
5777,27082577,2016
5778,27087117,2017
5779,27093985,2016
5780,27094812,2018
5781,27103465,2016
5782,27107761,2018
5783,27107786,2017
5784,27113191,2016
5785,27113449,2017
5786,27115285,2017
5787,27117821,2017
5788,27118451,2017
5789,27122240,2018
5790,27123083,2021
5791,27123834,2017
5792,27129167,2017
5793,27132035,2017
5794,27137869,2017
5795,27142767,2017
5796,27143098,2017
5797,27150988,2016
5798,27156573,2018
5799,27157613,2017
5800,27164936,2017
5801,27165343,2017
5802,27171498,2017
5803,27173050,2017
5804,27173190,2017
5805,27176480,2017
5806,27186305,2016
5807,27194671,2017
5808,27207653,2017
5809,27209189,2018
5810,27216190,2017
5811,27225425,2018
5812,27236538,2017
5813,27242439,2016
5814,27249598,2017
5815,27250340,2018
5816,27252405,2017
5817,27256622,2017
5818,27261459,2017
5819,27262453,2017
5820,27263284,2016
5821,27265143,2017
5822,27266355,2016
5823,27266356,2016
5824,27268916,2019
5825,27271606,2017
5826,27273955,2016
5827,27278879,2017
5828,27280413,2017
5829,27281445,2017
5830,27292200,2017
5831,27297392,2017
5832,27297412,2017
5833,27300436,2017
5834,27302063,2017
5835,27305142,2017
5836,27345723,2018
5837,27349026,2016
5838,27349337,2017
5839,27358122,2016
5840,27359286,2017
5841,27371785,2017
5842,27372573,2017
5843,27374124,2017
5844,27378528,2017
5845,27378912,2016
5846,27391076,2017
5847,27393650,2017
5848,27396325,2017
5849,27396618,2017
5850,27399693,2017
5851,27400681,2017
5852,27405090,2018
5853,27412942,2017
5854,27420990,2017
5855,27421670,2017
5856,27422033,2017
5857,27422937,2017
5858,27429847,2016
5859,27429973,2017
5860,27430517,2017
5861,27431016,2017
5862,27432064,2017
5863,27438705,2017
5864,27447710,2017
5865,27448441,2017
5866,27450327,2017
5867,27452440,2017
5868,27456358,2017
5869,27458137,2017
5870,27460077,2017
5871,27460987,2017
5872,27463381,2017
5873,27465842,2018
5874,27470349,2017
5875,27474881,2017
5876,27475403,2017
5877,27480597,2017
5878,27481218,2017
5879,27488535,2017
5880,27492069,2017
5881,27492554,2017
5882,27494872,2018
5883,27497669,2017
5884,27498840,2017
5885,27504157,2016
5886,27504971,2017
5887,27512057,2017
5888,27513856,2017
5889,27523474,2017
5890,27529341,2017
5891,27539783,2017
5892,27545043,2017
5893,27548915,2017
5894,27549611,2018
5895,27550837,2018
5896,27550961,2017
5897,27551756,2017
5898,27551765,2017
5899,27557511,2018
5900,27558109,2017
5901,27562513,2017
5902,27563011,2017
5903,27564214,2017
5904,27568078,2017
5905,27569215,2017
5906,27569280,2017
5907,27571736,2017
5908,27571925,2017
5909,27571956,2017
5910,27572273,2017
5911,27573550,2017
5912,27574009,2017
5913,27575252,2017
5914,27577856,2017
5915,27577994,2018
5916,27579604,2017
5917,27579777,2018
5918,27580100,2017
5919,27581464,2017
5920,27583885,2017
5921,27586798,2016
5922,27587248,2017
5923,27589832,2018
5924,27591428,2017
5925,27592052,2017
5926,27593936,2017
5927,27596437,2017
5928,27597954,2017
5929,27600360,2017
5930,27600805,2017
5931,27601996,2016
5932,27602093,2022
5933,27602131,2020
5934,27602162,2022
5935,27602769,2018
5936,27610006,2017
5937,27611973,2017
5938,27612006,2017
5939,27614072,2017
5940,27615006,2017
5941,27616325,2017
5942,27619681,2017
5943,27622243,2017
5944,27624142,2017
5945,27624777,2017
5946,27628042,2017
5947,27629291,2017
5948,27633496,2017
5949,27633853,2017
5950,27635859,2017
5951,27637490,2017
5952,27637763,2017
5953,27644194,2017
5954,27644883,2017
5955,27646435,2017
5956,27647143,2017
5957,27649660,2017
5958,27651436,2017
5959,27651454,2017
5960,27653855,2017
5961,27655663,2018
5962,27659051,2017
5963,27665739,2017
5964,27665867,2017
5965,27666545,2017
5966,27668889,2017
5967,27671199,2017
5968,27673690,2017
5969,27683514,2022
5970,27683672,2016
5971,27686606,2017
5972,27687198,2017
5973,27687891,2017
5974,27688096,2017
5975,27689251,2017
5976,27693395,2017
5977,27693636,2017
5978,27694002,2017
5979,27696070,2017
5980,27696394,2017
5981,27697141,2017
5982,27699665,2017
5983,27706677,2017
5984,27708252,2017
5985,27710896,2017
5986,27711113,2017
5987,27716787,2017
5988,27717846,2017
5989,27721392,2018
5990,27725160,2017
5991,27725225,2017
5992,27727249,2022
5993,27731343,2018
5994,27731391,2018
5995,27742689,2017
5996,27746364,2017
5997,27748840,2017
5998,27749761,2018
5999,27752152,2017
6000,27752929,2017
6001,27756793,2017
6002,27757032,2017
6003,27758866,2017
6004,27760788,2017
6005,27765085,2017
6006,27769860,2017
6007,27775792,2017
6008,27775799,2017
6009,27777199,2017
6010,27778641,2017
6011,27779659,2017
6012,27779715,2017
6013,27780637,2017
6014,27784773,2017
6015,27789328,2019
6016,27789478,2017
6017,27789724,2017
6018,27793842,2017
6019,27796281,2017
6020,27796698,2017
6021,27797173,2017
6022,27798879,2017
6023,27802451,2017
6024,27804287,2018
6025,27805315,2017
6026,27810784,2017
6027,27811009,2017
6028,27816966,2018
6029,27817193,2017
6030,27821299,2017
6031,27824649,2018
6032,27826039,2017
6033,27829043,2017
6034,27829437,2017
6035,27833920,2017
6036,27836600,2017
6037,27837435,2017
6038,27840403,2017
6039,27840895,2017
6040,27840896,2017
6041,27840941,2017
6042,27841874,2017
6043,27844328,2018
6044,27846390,2017
6045,27847197,2017
6046,27855391,2017
6047,27858840,2017
6048,27861461,2017
6049,27864119,2017
6050,27864740,2017
6051,27865759,2017
6052,27868267,2017
6053,27870736,2017
6054,27871300,2017
6055,27878286,2017
6056,27886437,2017
6057,27888798,2018
6058,27894814,2017
6059,27895035,2017
6060,27895094,2017
6061,27895778,2020
6062,27895788,2020
6063,27896643,2017
6064,27899485,2017
6065,27899822,2017
6066,27900663,2017
6067,27904678,2020
6068,27906498,2017
6069,27906902,2017
6070,27907012,2017
6071,27909726,2017
6072,27911586,2017
6073,27913008,2017
6074,27913196,2017
6075,27916071,2017
6076,27917453,2017
6077,27918105,2017
6078,27918592,2017
6079,27920122,2017
6080,27923459,2017
6081,27932253,2017
6082,27935974,2017
6083,27940326,2018
6084,27940575,2017
6085,27943367,2017
6086,27956160,2018
6087,27959416,2017
6088,27965982,2017
6089,27974696,2018
6090,27977785,2017
6091,27980102,2017
6092,27981414,2017
6093,27981531,2017
6094,27982429,2017
6095,27983537,2017
6096,27983913,2017
6097,27986463,2017
6098,27988337,2017
6099,27992999,2017
6100,27993677,2017
6101,27993883,2017
6102,27994218,2017
6103,27995885,2018
6104,27998765,2017
6105,27998828,2017
6106,27999792,2017
6107,28000852,2017
6108,28002594,2017
6109,28003747,2017
6110,28004230,2017
6111,28005074,2017
6112,28005927,2017
6113,28006751,2017
6114,28006930,2017
6115,28008602,2017
6116,28008821,2017
6117,28012864,2018
6118,28018919,2017
6119,28025572,2017
6120,28025657,2017
6121,28025995,2017
6122,28032148,2017
6123,28032372,2017
6124,28035621,2017
6125,28036268,2018
6126,28038917,2017
6127,28039018,2017
6128,28039611,2017
6129,28042945,2018
6130,28045889,2017
6131,28045967,2017
6132,28046107,2017
6133,28051254,2017
6134,28051257,2017
6135,28051262,2017
6136,28053194,2017
6137,28053323,2018
6138,28054337,2017
6139,28056026,2017
6140,28057758,2017
6141,28062497,2017
6142,28067164,2018
6143,28067225,2018
6144,28069586,2017
6145,28074104,2022
6146,28077374,2017
6147,28079894,2017
6148,28081849,2017
6149,28083515,2017
6150,28085013,2017
6151,28087069,2018
6152,28088407,2017
6153,28088520,2017
6154,28089356,2017
6155,28090688,2018
6156,28091986,2017
6157,28095858,2017
6158,28096271,2018
6159,28096685,2020
6160,28098757,2017
6161,28098895,2017
6162,28098901,2017
6163,28098906,2017
6164,28100026,2017
6165,28100738,2017
6166,28101226,2020
6167,28101578,2017
6168,28101763,2018
6169,28102867,2017
6170,28103112,2017
6171,28107197,2017
6172,28110695,2017
6173,28112362,2017
6174,28112373,2017
6175,28112756,2017
6176,28114818,2018
6177,28114997,2017
6178,28115792,2017
6179,28115844,2017
6180,28118944,2017
6181,28121353,2017
6182,28123167,2017
6183,28123579,2022
6184,28124991,2017
6185,28125889,2017
6186,28126411,2017
6187,28126961,2017
6188,28127557,2017
6189,28127848,2017
6190,28129114,2017
6191,28129648,2017
6192,28130497,2017
6193,28139244,2017
6194,28139355,2017
6195,28140520,2018
6196,28143713,2017
6197,28145567,2017
6198,28148775,2017
6199,28152297,2017
6200,28153089,2017
6201,28158983,2017
6202,28159509,2017
6203,28162271,2018
6204,28167124,2017
6205,28167804,2017
6206,28170197,2019
6207,28170537,2017
6208,28176652,2019
6209,28178620,2017
6210,28178652,2017
6211,28178667,2017
6212,28179291,2017
6213,28181552,2018
6214,28183420,2017
6215,28184912,2017
6216,28184923,2017
6217,28185128,2018
6218,28186267,2017
6219,28186962,2017
6220,28186968,2017
6221,28188219,2017
6222,28188753,2017
6223,28191469,2017
6224,28192116,2017
6225,28192117,2017
6226,28192819,2017
6227,28193709,2017
6228,28194372,2017
6229,28197019,2017
6230,28197369,2022
6231,28197636,2017
6232,28199366,2017
6233,28202520,2017
6234,28208619,2017
6235,28208686,2017
6236,28209997,2018
6237,28218044,2017
6238,28219903,2017
6239,28223126,2017
6240,28232182,2017
6241,28236575,2017
6242,28236743,2018
6243,28240051,2017
6244,28240549,2018
6245,28243631,2020
6246,28245421,2018
6247,28247308,2017
6248,28249798,2018
6249,28252173,2017
6250,28253326,2017
6251,28254813,2017
6252,28255246,2020
6253,28256712,2018
6254,28259953,2017
6255,28259991,2017
6256,28259992,2017
6257,28260003,2017
6258,28260025,2017
6259,28260036,2017
6260,28260060,2017
6261,28260305,2018
6262,28260877,2017
6263,28270439,2017
6264,28270521,2017
6265,28277300,2017
6266,28277542,2017
6267,28280038,2017
6268,28280361,2020
6269,28281962,2017
6270,28282445,2017
6271,28282880,2017
6272,28287427,2017
6273,28287888,2017
6274,28288092,2017
6275,28289072,2017
6276,28295463,2017
6277,28296196,2017
6278,28297755,2017
6279,28299977,2017
6280,28300567,2017
6281,28302149,2017
6282,28302473,2017
6283,28302480,2017
6284,28304379,2018
6285,28314265,2017
6286,28315615,2017
6287,28316065,2017
6288,28319142,2017
6289,28319200,2017
6290,28326544,2017
6291,28327132,2018
6292,28334277,2017
6293,28334634,2017
6294,28335433,2017
6295,28336556,2017
6296,28337296,2020
6297,28338193,2017
6298,28339053,2017
6299,28339081,2017
6300,28339625,2017
6301,28346427,2017
6302,28346474,2017
6303,28347234,2017
6304,28347244,2017
6305,28351322,2017
6306,28355233,2017
6307,28356025,2017
6308,28356122,2017
6309,28358058,2018
6310,28360191,2017
6311,28360962,2022
6312,28365245,2017
6313,28365714,2017
6314,28367268,2017
6315,28370348,2018
6316,28378118,2018
6317,28379062,2018
6318,28381182,2017
6319,28381526,2018
6320,28381639,2017
6321,28382422,2019
6322,28382463,2017
6323,28389707,2018
6324,28392443,2018
6325,28396121,2018
6326,28396577,2017
6327,28399108,2017
6328,28400759,2020
6329,28401648,2018
6330,28402921,2018
6331,28404597,2017
6332,28407320,2018
6333,28408353,2017
6334,28411393,2017
6335,28418864,2018
6336,28423042,2017
6337,28423578,2017
6338,28423620,2017
6339,28424493,2018
6340,28427524,2017
6341,28428217,2017
6342,28431179,2017
6343,28431272,2018
6344,28432220,2017
6345,28433632,2017
6346,28436142,2017
6347,28437377,2017
6348,28438567,2017
6349,28438662,2018
6350,28440461,2018
6351,28442604,2018
6352,28443475,2017
6353,28447761,2018
6354,28452880,2017
6355,28456022,2017
6356,28459203,2017
6357,28461244,2017
6358,28465657,2018
6359,28466998,2018
6360,28467474,2017
6361,28468075,2017
6362,28471953,2017
6363,28473439,2017
6364,28476684,2017
6365,28481041,2017
6366,28494029,2017
6367,28494471,2017
6368,28498453,2018
6369,28498896,2017
6370,28502477,2017
6371,28509572,2018
6372,28511876,2018
6373,28512015,2017
6374,28512126,2017
6375,28513838,2017
6376,28514293,2017
6377,28515178,2017
6378,28522758,2019
6379,28529584,2020
6380,28533502,2018
6381,28535514,2017
6382,28535533,2017
