,PMID,Year
7519,33676551,2023
7520,32974591,2020
7521,32973881,2022
7522,32899973,2020
7523,32625049,2020
7524,31938212,2020
7525,31382461,2020
7526,30766462,2023
7527,30655843,2020
7528,31550855,2019
7529,34414852,2021
7530,33316063,2021
7531,31579840,2022
7532,34173728,2021
7533,31947507,2020
7534,35805964,2022
7535,31332443,2020
7536,32618144,2021
7537,33607153,2021
7538,33274007,2021
7539,33940656,2022
7540,33671638,2021
7541,34630099,2021
7542,32572127,2020
7543,34850961,2022
7544,34674723,2022
7545,32909217,2021
7546,34783868,2022
7547,33565802,2021
7548,33597871,2021
7549,32593198,2021
7550,33282943,2021
7551,36829193,2023
7552,36709121,2023
7553,36550514,2022
7554,36436251,2023
7555,36238483,2022
7556,36063796,2022
7557,35930907,2022
7558,35662106,2022
7559,35354913,2022
7560,35313225,2022
7561,34942190,2022
7562,34723710,2022
7563,34432784,2021
7564,33901298,2022
7565,33394349,2021
7566,32895200,2020
7567,32599985,2021
7568,32496549,2021
7569,32487559,2021
7570,32484206,2021
7571,32463958,2020
7572,32067385,2021
7573,31894336,2020
7574,31611205,2020
7575,31526052,2020
7576,31396209,2020
7577,31181310,2019
7578,31173278,2020
7579,31153886,2019
7580,30910254,2019
7581,30737233,2019
7582,30529043,2019
7583,30457164,2019
7584,30414611,2018
7585,36278816,2023
7586,35761942,2022
7587,34630709,2023
7588,34422980,2022
7589,34141614,2021
7590,32231725,2020
7591,32140172,2020
7592,31849486,2022
7593,31678733,2021
7594,31628679,2021
7595,30936964,2020
7596,36810326,2023
7597,35879811,2023
7598,34761629,2022
7599,34269081,2022
7600,33932142,2022
7601,33650644,2021
7602,32969763,2021
7603,32234872,2020
7604,31889958,2020
7605,31482398,2021
7606,30563768,2022
7607,31850191,2020
7608,32021299,2022
7609,36325775,2023
7610,35921382,2022
7611,35734774,2022
7612,35255856,2022
7613,34897468,2022
7614,34789086,2021
7615,34372727,2022
7616,34240756,2022
7617,33847133,2021
7618,33566449,2021
7619,33460397,2021
7620,33401931,2021
7621,33258403,2021
7622,32916037,2021
7623,32775417,2021
7624,32521912,2021
7625,32481242,2021
7626,32373964,2021
7627,32248204,2020
7628,32196598,2021
7629,32100871,2020
7630,32048789,2020
7631,31887731,2020
7632,31873718,2020
7633,31452262,2021
7634,31424660,2020
7635,30982490,2020
7636,30981205,2020
7637,30944169,2020
7638,30940776,2020
7639,30938104,2020
7640,30840278,2020
7641,30803129,2020
7642,30784927,2019
7643,30628638,2019
7644,30454024,2019
7645,30406874,2019
7646,36733403,2023
7647,36712879,2023
7648,35020440,2023
7649,34386667,2022
7650,33804049,2021
7651,32888158,2021
7652,32670363,2022
7653,32637920,2022
7654,31837604,2021
7655,31802889,2022
7656,31660262,2022
7657,31258660,2020
7658,31253842,2019
7659,30872583,2021
7660,30854934,2021
7661,30799952,2023
7662,30588106,2022
7663,31949767,2020
7664,32158227,2022
7665,35116678,2022
7666,35115831,2022
7667,33567852,2021
7668,35734958,2022
7669,35988346,2022
7670,36552749,2022
7671,34408781,2023
7672,35578792,2022
7673,34180329,2022
7674,35412358,2022
7675,31951177,2021
7676,30446228,2019
7677,31534509,2020
7678,34485516,2021
7679,32520926,2021
7680,31021403,2020
7681,33195195,2023
7682,36674578,2023
7683,36866739,2023
7684,36723013,2023
7685,36648415,2023
7686,36627006,2023
7687,36459592,2023
7688,36455140,2023
7689,36077521,2022
7690,35844201,2022
7691,35639219,2022
7692,35624316,2022
7693,35288625,2022
7694,34789642,2021
7695,34695177,2022
7696,34459452,2022
7697,34387848,2022
7698,34279157,2021
7699,34185228,2022
7700,34085707,2022
7701,33945535,2021
7702,33819360,2022
7703,33757972,2021
7704,33685293,2021
7705,33660186,2021
7706,33589600,2021
7707,33549125,2021
7708,33238264,2021
7709,33073957,2021
7710,33020901,2021
7711,32945436,2021
7712,32880825,2020
7713,32568179,2021
7714,32552766,2021
7715,32337953,2021
7716,32183822,2020
7717,32130788,2021
7718,31823788,2020
7719,31758917,2020
7720,31661146,2020
7721,31443963,2020
7722,31273939,2020
7723,31180557,2019
7724,31126193,2019
7725,30536996,2019
7726,30535502,2019
7727,36861291,2023
7728,36684655,2023
7729,36268280,2022
7730,35893230,2023
7731,35095999,2022
7732,34616173,2022
7733,34166712,2021
7734,33061450,2022
7735,32922042,2022
7736,32397522,2020
7737,31933851,2020
7738,31312371,2020
7739,31234535,2023
7740,31118676,2023
7741,31112271,2023
7742,30575923,2019
7743,32184662,2022
7744,36833398,2023
7745,36374119,2022
7746,36241060,2023
7747,36222338,2022
7748,36213264,2022
7749,35627259,2022
7750,35368948,2022
7751,35121085,2022
7752,35068445,2022
7753,34918978,2022
7754,34893096,2021
7755,34629216,2021
7756,34551209,2021
7757,34298410,2022
7758,34229450,2022
7759,34050318,2022
7760,33744906,2021
7761,33649782,2021
7762,33577022,2021
7763,33484447,2021
7764,33461388,2022
7765,33287937,2021
7766,33285775,2020
7767,33230102,2021
7768,33207343,2021
7769,33190168,2021
7770,33155208,2021
7771,33077697,2021
7772,32508321,2021
7773,32368046,2020
7774,32227711,2020
7775,32102538,2020
7776,31880258,2021
7777,31772686,2020
7778,31756170,2020
7779,31638218,2020
7780,31607223,2020
7781,31407404,2021
7782,31314552,2019
7783,31128037,2019
7784,31001854,2020
7785,30930112,2020
7786,30854930,2019
7787,30818878,2019
7788,30595365,2019
7789,30556875,2020
7790,30471109,2020
7791,36775328,2023
7792,36597468,2023
7793,36546770,2023
7794,36361843,2022
7795,36249798,2022
7796,36214765,2023
7797,36029292,2022
7798,35566730,2022
7799,35543644,2022
7800,35350590,2022
7801,35256853,2022
7802,34899574,2021
7803,34659556,2021
7804,34273912,2022
7805,32877242,2020
7806,32855642,2021
7807,32184669,2022
7808,31966441,2020
7809,31933904,2020
7810,31709191,2020
7811,31015570,2020
7812,30787994,2020
7813,30546393,2020
7814,30464631,2022
7815,35028969,2022
7816,31740975,2020
7817,30705594,2022
7818,36320325,2022
7819,31423132,2020
7820,36606191,2023
7821,36189421,2022
7822,35205713,2022
7823,33643376,2022
7824,33634115,2021
7825,33564242,2022
7826,33090550,2021
7827,33569751,2022
7828,33565800,2021
7829,31738908,2020
7830,30842352,2019
7831,32069125,2021
7832,35475590,2022
7833,36398319,2023
7834,33545201,2021
7835,35172671,2022
7836,30985893,2020
7837,36041701,2022
7838,33790405,2022
7839,36748323,2023
7840,34791478,2021
7841,34286518,2021
7842,33937961,2022
7843,33836616,2021
7844,33519190,2021
7845,33504764,2021
7846,32797181,2021
7847,32635759,2020
7848,32538046,2021
7849,32220063,2021
7850,31032345,2019
7851,30543848,2020
7852,30449704,2019
7853,36618534,2023
7854,36611161,2023
7855,35637648,2022
7856,33817353,2023
7857,33290828,2021
7858,32864004,2022
7859,32398968,2022
7860,32228257,2020
7861,31938193,2020
7862,31364104,2020
7863,31293642,2020
7864,33363587,2020
7865,36583233,2023
7866,36478451,2023
7867,35156506,2022
7868,34955516,2022
7869,34921580,2022
7870,32414413,2021
7871,32398664,2021
7872,32049388,2021
7873,31991106,2020
7874,31364733,2019
7875,30850365,2019
7876,30837665,2020
7877,30787203,2020
7878,30684575,2019
7879,36262825,2022
7880,35582664,2022
7881,34829725,2021
7882,34806156,2022
7883,34790674,2021
7884,34513819,2021
7885,33307448,2021
7886,33153128,2021
7887,31379603,2022
7888,32175269,2020
7889,32039741,2020
7890,30679580,2020
7891,31730405,2019
7892,31399202,2019
7893,31532243,2020
7894,35109781,2022
7895,35044231,2022
7896,35862223,2022
7897,35441575,2022
7898,36001412,2022
7899,32934775,2021
7900,36803590,2023
7901,36193069,2022
7902,35536760,2022
7903,35066768,2022
7904,34953057,2022
7905,34499308,2022
7906,34296808,2022
7907,34296287,2021
7908,34085163,2022
7909,33858324,2021
7910,33616347,2021
7911,33325098,2021
7912,33097010,2021
7913,32861171,2021
7914,32106776,2020
7915,32024063,2020
7916,32013999,2020
7917,31590680,2019
7918,31543683,2020
7919,30831320,2020
7920,30808829,2020
7921,30628692,2019
7922,30595117,2019
7923,30544100,2020
7924,36136693,2023
7925,35947816,2023
7926,35614883,2023
7927,35147479,2022
7928,33732041,2021
7929,32585557,2020
7930,31839947,2020
7931,30753992,2020
7932,32280242,2022
7933,36604580,2023
7934,36254230,2022
7935,36053263,2022
7936,35976169,2022
7937,35969010,2022
7938,35926094,2022
7939,35901329,2022
7940,35893704,2023
7941,35157730,2022
7942,35151110,2022
7943,34655361,2022
7944,34486645,2022
7945,34357569,2022
7946,34256371,2022
7947,34104082,2021
7948,34042256,2022
7949,33735626,2021
7950,33256802,2021
7951,33024199,2021
7952,32626956,2021
7953,32406504,2021
7954,32307002,2021
7955,31875589,2021
7956,30530815,2019
7957,35127724,2022
7958,35084661,2022
7959,34858034,2022
7960,34715618,2022
7961,34540055,2021
7962,34349660,2021
7963,34150128,2021
7964,33763302,2022
7965,33603670,2021
7966,33552829,2022
7967,32630552,2020
7968,32551441,2022
7969,31782176,2021
7970,30865617,2019
7971,35165388,2022
7972,34220948,2022
7973,36533956,2023
7974,35847962,2022
7975,35000146,2022
7976,33572759,2021
7977,35898472,2022
7978,33791006,2021
7979,34954748,2022
7980,32510626,2021
7981,35388333,2022
7982,31949884,2020
7983,32167927,2021
7984,33441208,2021
7985,30629727,2019
7986,36535076,2023
7987,34356894,2023
7988,36522479,2023
7989,36115279,2022
7990,35388602,2022
7991,35014676,2022
7992,34922585,2022
7993,34690112,2022
7994,34102327,2021
7995,33545365,2021
7996,33252475,2021
7997,31270041,2019
7998,30592487,2020
7999,36039054,2022
8000,36035214,2022
8001,35722091,2022
8002,35528840,2022
8003,34836796,2022
8004,34712934,2022
8005,32244169,2021
8006,31734320,2020
8007,31632547,2020
8008,31598373,2022
8009,31011489,2023
8010,31011475,2020
8011,35422450,2022
8012,35150402,2022
8013,35040271,2022
8014,34306253,2022
8015,33560588,2022
8016,33050332,2021
8017,32382553,2021
8018,32066445,2020
8019,32039711,2020
8020,31881168,2021
8021,30848985,2020
8022,30579356,2019
8023,30403658,2019
8024,36128917,2022
8025,35740034,2022
8026,35662219,2022
8027,33774143,2022
8028,33313203,2022
8029,32968630,2022
8030,32831826,2022
8031,32158359,2022
8032,31388255,2020
8033,31002155,2020
8034,30417353,2020
8035,36926723,2023
8036,34113619,2021
8037,34335967,2021
8038,34096020,2021
8039,31298399,2020
8040,34882040,2022
8041,35328023,2022
8042,31805863,2020
8043,32963810,2023
8044,36745296,2023
8045,35840955,2022
8046,35653494,2022
8047,34974134,2022
8048,34969362,2022
8049,34685557,2022
8050,34500436,2022
8051,34270733,2022
8052,34193814,2021
8053,34169968,2022
8054,33858489,2021
8055,33481014,2022
8056,33300377,2021
8057,33146951,2021
8058,32825947,2021
8059,32633368,2021
8060,32626960,2021
8061,32382150,2021
8062,30983035,2020
8063,30520141,2020
8064,36828974,2023
8065,36659877,2023
8066,36111773,2023
8067,35711934,2022
8068,35066566,2022
8069,34472480,2021
8070,34395911,2021
8071,33842462,2021
8072,33178707,2020
8073,32760272,2020
8074,32637863,2022
8075,32527011,2021
8076,31632522,2020
8077,31105794,2020
8078,35835374,2022
8079,34981661,2022
8080,34248121,2022
8081,33818283,2022
8082,33251978,2021
8083,33223519,2021
8084,32898639,2022
8085,32681092,2021
8086,32366240,2021
8087,31915680,2020
8088,31896490,2021
8089,31850721,2020
8090,31841454,2020
8091,31814881,2020
8092,31524259,2020
8093,31219352,2019
8094,35018114,2022
8095,34737798,2021
8096,34647243,2022
8097,33959603,2021
8098,32090685,2021
8099,30784343,2020
8100,33846300,2021
8101,33204001,2022
8102,32964019,2021
8103,30868748,2020
8104,30615124,2020
8105,30482236,2019
8106,36689923,2023
8107,36481751,2023
8108,36271413,2022
8109,36034465,2022
8110,35272621,2022
8111,34868916,2021
8112,33195183,2020
8113,32042551,2023
8114,35317202,2022
8115,33531835,2023
8116,32982274,2022
8117,32308433,2022
8118,32513543,2021
8119,34547186,2021
8120,33747285,2022
8121,32987354,2021
8122,35318393,2022
8123,30706130,2019
8124,32066005,2020
8125,35528582,2022
8126,33652105,2021
8127,34695390,2021
8128,36801567,2023
8129,34792404,2022
8130,35068192,2022
8131,34345264,2021
8132,33881945,2021
8133,35162959,2022
8134,34508256,2022
8135,35545360,2022
8136,33281788,2020
8137,32774515,2021
8138,31801064,2020
8139,31262262,2019
8140,34733928,2022
8141,33593158,2022
8142,32316683,2021
8143,32125337,2021
8144,36433987,2022
8145,36177782,2022
8146,36153644,2022
8147,36111932,2022
8148,36029069,2022
8149,35845963,2022
8150,35714705,2022
8151,35593364,2023
8152,35458670,2022
8153,35347894,2022
8154,35122570,2022
8155,34948154,2022
8156,34837708,2021
8157,34580516,2021
8158,34536749,2021
8159,34418493,2021
8160,34323000,2021
8161,34134962,2021
8162,34039939,2021
8163,33970852,2022
8164,33783812,2021
8165,33751108,2021
8166,33530159,2021
8167,33467738,2021
8168,33217568,2021
8169,33155198,2021
8170,33112793,2021
8171,32775445,2021
8172,32678069,2021
8173,32521879,2021
8174,32424097,2020
8175,32422307,2020
8176,32361613,2020
8177,32307795,2021
8178,32057163,2021
8179,32024878,2020
8180,31877644,2020
8181,31643078,2021
8182,31593552,2020
8183,31427084,2020
8184,31415363,2019
8185,31379227,2020
8186,31232026,2019
8187,31163195,2020
8188,31036632,2020
8189,30942450,2019
8190,30840191,2021
8191,30639311,2019
8192,30616081,2019
8193,30582201,2020
8194,30576282,2020
8195,30562989,2019
8196,30526087,2020
8197,30409700,2019
8198,36676927,2023
8199,36351490,2023
8200,36067883,2022
8201,35307582,2023
8202,34854361,2023
8203,34790764,2022
8204,34632051,2021
8205,34069692,2021
8206,33948372,2021
8207,33307020,2021
8208,33224883,2020
8209,33194015,2020
8210,32973955,2020
8211,32280273,2022
8212,31777165,2020
8213,31721298,2020
8214,31565549,2023
8215,31443224,2020
8216,31217897,2020
8217,31114220,2020
8218,30719118,2020
8219,30854038,2020
8220,31258654,2020
8221,35938548,2022
8222,35536149,2022
8223,35393513,2022
8224,35388952,2022
8225,35283197,2022
8226,34132358,2021
8227,33789312,2022
8228,33771844,2021
8229,33744767,2021
8230,33737514,2021
8231,33583218,2021
8232,33411678,2021
8233,33020578,2021
8234,33015786,2021
8235,33000435,2021
8236,32582027,2021
8237,32386291,2021
8238,32345959,2021
8239,31872565,2020
8240,31870262,2021
8241,31762266,2020
8242,31568645,2022
8243,31406207,2020
8244,31102273,2020
8245,30988139,2020
8246,30631040,2020
8247,30548945,2020
8248,30536619,2020
8249,36852794,2023
8250,36760722,2023
8251,36104322,2022
8252,36065304,2022
8253,35785045,2022
8254,35404176,2023
8255,35399229,2022
8256,35378135,2022
8257,35116677,2022
8258,33385064,2022
8259,33330451,2020
8260,32929328,2021
8261,32726984,2023
8262,32276209,2021
8263,30719423,2020
8264,35741223,2023
8265,31641385,2020
8266,33506118,2022
8267,36910147,2023
8268,36760720,2023
8269,33753995,2021
8270,33572085,2021
8271,32577500,2020
8272,36310379,2023
8273,34574169,2021
8274,30904920,2019
8275,35881147,2022
8276,32206065,2020
8277,30575081,2020
8278,31126802,2020
8279,35723199,2022
8280,33215408,2021
8281,31638197,2020
8282,34425168,2021
8283,31432092,2020
8284,35971931,2023
8285,36319884,2023
8286,30983045,2019
8287,33961505,2021
8288,34862716,2022
8289,33428882,2021
8290,33071125,2021
8291,36672782,2023
8292,36499048,2023
8293,36475430,2022
8294,36432399,2022
8295,36279183,2022
8296,36182923,2022
8297,36052916,2022
8298,35651980,2022
8299,35606305,2022
8300,35457094,2022
8301,35073575,2022
8302,34796469,2022
8303,34562008,2022
8304,33901254,2021
8305,33215529,2021
8306,32964966,2021
8307,32624699,2021
8308,32588752,2021
8309,32116235,2021
8310,31842954,2020
8311,31727091,2020
8312,30984546,2019
8313,30728149,2020
8314,36204577,2022
8315,35974258,2023
8316,32765676,2020
8317,32426280,2020
8318,32103998,2022
8319,31316949,2020
8320,31105847,2020
8321,30584323,2023
8322,35657974,2022
8323,34837851,2022
8324,34752733,2021
8325,34019567,2021
8326,33794833,2021
8327,33752173,2021
8328,33593281,2021
8329,33029509,2021
8330,32350561,2021
8331,31594210,2020
8332,31481734,2020
8333,31422498,2020
8334,31273056,2020
8335,31232941,2019
8336,31034165,2019
8337,30891809,2020
8338,30890403,2019
8339,30887564,2020
8340,30458449,2018
8341,36457743,2022
8342,35565830,2022
8343,35054253,2022
8344,34900149,2022
8345,34440064,2021
8346,33061506,2022
8347,32104219,2020
8348,31885423,2020
8349,33407665,2021
8350,32231742,2020
8351,33708424,2022
8352,32897245,2023
8353,32784455,2020
8354,32365051,2021
8355,35194770,2022
8356,30992737,2019
8357,30568162,2019
8358,33107695,2021
8359,31365884,2020
8360,31189969,2020
8361,35586071,2022
8362,35984761,2022
8363,32624698,2021
8364,33278191,2021
8365,36289253,2022
8366,32692910,2023
8367,31539106,2020
8368,33070258,2021
8369,34413928,2022
8370,31101319,2020
8371,36414609,2022
8372,36040683,2022
8373,35069547,2022
8374,34868079,2022
8375,34278448,2021
8376,33786619,2021
8377,33602976,2021
8378,33494806,2021
8379,33448321,2021
8380,33399102,2021
8381,33027894,2021
8382,33009019,2021
8383,32985648,2021
8384,32846929,2021
8385,32585676,2021
8386,32581055,2021
8387,32323793,2020
8388,32319540,2021
8389,31919459,2020
8390,36602424,2023
8391,35704145,2022
8392,34440025,2021
8393,34134453,2021
8394,33576470,2021
8395,32971741,2023
8396,32440153,2022
8397,31885582,2020
8398,31611972,2020
8399,31908535,2022
8400,36004691,2022
8401,34983615,2022
8402,34485531,2021
8403,34384713,2022
8404,34132944,2021
8405,33886022,2021
8406,33371070,2021
8407,33350781,2021
8408,32443368,2020
8409,32138716,2021
8410,31679450,2020
8411,31316723,2020
8412,31298376,2020
8413,31298363,2020
8414,31208279,2019
8415,30942397,2019
8416,30909187,2019
8417,30868061,2020
8418,30771307,2020
8419,30700251,2019
8420,30577810,2019
8421,30496756,2020
8422,30403177,2019
8423,35126595,2022
8424,35116367,2022
8425,35025075,2022
8426,34815768,2021
8427,32565974,2020
8428,31809304,2021
8429,31672639,2020
8430,31258712,2020
8431,31080363,2022
8432,30666638,2023
8433,30485486,2023
8434,33344223,2020
8435,31671847,2020
8436,31384175,2022
8437,35302183,2023
8438,33510943,2021
8439,32943989,2022
8440,35004351,2022
8441,31750260,2020
8442,30552311,2019
8443,35377267,2022
8444,34112774,2021
8445,35695478,2022
8446,33172167,2020
8447,33819576,2021
8448,30988815,2020
8449,32282768,2021
8450,34158867,2021
8451,30850595,2019
8452,31643074,2020
8453,33398380,2021
8454,33128129,2021
8455,33352947,2021
8456,32922693,2020
8457,31949614,2020
8458,34778090,2022
8459,32644005,2021
8460,33313951,2021
8461,33328332,2021
8462,35657082,2022
8463,35075615,2022
8464,31380594,2019
8465,32468186,2021
8466,32416791,2020
8467,33772408,2021
8468,32857295,2021
8469,33997822,2021
8470,33968653,2022
8471,33540650,2021
8472,36749234,2023
8473,36600625,2023
8474,36598670,2023
8475,36577123,2022
8476,36476264,2023
8477,36434177,2023
8478,36203260,2022
8479,36074222,2023
8480,36042375,2022
8481,35953439,2022
8482,35802880,2022
8483,35790503,2022
8484,35789143,2022
8485,35763793,2022
8486,35726148,2022
8487,35700382,2023
8488,35269556,2022
8489,35127344,2022
8490,35063208,2022
8491,35022519,2022
8492,34818025,2022
8493,34813772,2022
8494,34699320,2022
8495,34688334,2021
8496,34647497,2022
8497,34626803,2021
8498,34515875,2022
8499,34310809,2021
8500,34148288,2022
8501,34132362,2021
8502,34001972,2021
8503,33938607,2021
8504,33928819,2021
8505,33813720,2021
8506,33787082,2021
8507,33668431,2021
8508,33595945,2021
8509,33531647,2022
8510,33450254,2021
8511,33433801,2021
8512,33407703,2021
8513,33372873,2022
8514,33311552,2021
8515,33234729,2021
8516,33109266,2021
8517,32965722,2021
8518,32940043,2021
8519,32878466,2021
8520,32856881,2021
8521,32738343,2021
8522,32728103,2020
8523,32712290,2020
8524,32698859,2021
8525,32541886,2020
8526,32408351,2021
8527,32382558,2021
8528,32130980,2020
8529,32073706,2020
8530,31858576,2020
8531,31847394,2020
8532,31660895,2020
8533,31598635,2021
8534,31545424,2020
8535,31543507,2020
8536,31539144,2020
8537,31413214,2019
8538,31406139,2020
8539,31399867,2020
8540,31326568,2019
8541,31307199,2019
8542,31283928,2020
8543,31150916,2020
8544,31115006,2020
8545,30747316,2019
8546,30728448,2021
8547,30670062,2019
8548,30662346,2019
8549,30549196,2020
8550,30514309,2019
8551,30468474,2020
8552,36844871,2023
8553,36701095,2023
8554,36462101,2023
8555,36388649,2022
8556,36284632,2022
8557,35756791,2022
8558,35756782,2022
8559,34944897,2021
8560,34683087,2021
8561,34568335,2021
8562,34430355,2022
8563,34194495,2021
8564,33854524,2021
8565,33824598,2022
8566,33732364,2021
8567,33442291,2022
8568,33061573,2022
8569,32801782,2022
8570,32743554,2021
8571,32377460,2022
8572,32329809,2020
8573,32196570,2021
8574,32106526,2020
8575,31966563,2020
8576,31966459,2020
8577,31927536,2021
8578,31572685,2020
8579,30867685,2020
8580,30842440,2020
8581,30775601,2020
8582,30441870,2023
8583,31105852,2020
8584,35230198,2023
8585,34857759,2022
8586,34702176,2022
8587,31937854,2020
8588,31882475,2020
8589,36295655,2022
8590,35956043,2022
8591,34188550,2022
8592,32863913,2020
8593,31933968,2020
8594,36759837,2023
8595,36157234,2022
8596,33272890,2022
8597,32606803,2022
8598,32457613,2020
8599,33565089,2021
8600,31424364,2020
8601,35626751,2023
8602,31894258,2020
8603,34339965,2022
8604,30587375,2019
8605,31455213,2020
8606,36614061,2023
8607,36517015,2023
8608,36162367,2022
8609,35552172,2022
8610,35177076,2022
8611,35166986,2022
8612,34981911,2022
8613,34738852,2022
8614,34704601,2022
8615,34545676,2022
8616,33787061,2021
8617,33507590,2021
8618,33493140,2021
8619,33456584,2021
8620,33416160,2021
8621,33369809,2021
8622,33353431,2021
8623,33144675,2021
8624,32984995,2021
8625,32767327,2021
8626,32583425,2021
8627,32101049,2020
8628,31758653,2021
8629,30934732,2019
8630,30898038,2019
8631,30868891,2019
8632,30472788,2019
8633,30423576,2018
8634,30415005,2019
8635,35912010,2022
8636,34955881,2021
8637,34017372,2023
8638,33629893,2022
8639,33408513,2022
8640,32418910,2020
8641,31934130,2020
8642,31920480,2020
8643,31351327,2020
8644,31074036,2020
8645,30884581,2019
8646,30542492,2020
8647,36444590,2022
8648,36221294,2022
8649,35348192,2022
8650,35293603,2022
8651,35008806,2022
8652,33770317,2021
8653,33761627,2021
8654,33239422,2021
8655,32112368,2021
8656,31422516,2020
8657,30503865,2020
8658,34189972,2022
8659,30959814,2023
8660,36455651,2022
8661,36352275,2022
8662,35609397,2022
8663,34714955,2022
8664,32751105,2021
8665,32404537,2020
8666,31164163,2019
8667,30445461,2020
8668,35721225,2022
8669,34659347,2021
8670,32779440,2022
8671,36267723,2022
8672,33505907,2021
8673,32606763,2022
8674,34515323,2022
8675,31500139,2020
8676,31238337,2020
8677,32111353,2020
8678,32202349,2021
8679,34116070,2022
8680,30472057,2019
8681,32698757,2021
8682,36208244,2022
8683,35914373,2022
8684,35422889,2022
8685,35196944,2022
8686,35121166,2022
8687,34494941,2022
8688,34396434,2022
8689,33545873,2021
8690,33448307,2021
8691,31902794,2021
8692,31669252,2021
8693,36052236,2022
8694,35447890,2023
8695,35173821,2022
8696,34135596,2022
8697,33536018,2021
8698,31555130,2020
8699,35896973,2022
8700,35499057,2022
8701,34268792,2022
8702,33795765,2021
8703,32800647,2021
8704,32643867,2021
8705,31809862,2020
8706,30639441,2019
8707,36116109,2022
8708,35651789,2022
8709,34786378,2022
8710,34654834,2023
8711,34093945,2021
8712,32695627,2022
8713,32464126,2021
8714,32308429,2022
8715,31853317,2020
8716,32086725,2021
8717,35635080,2022
8718,35561893,2022
8719,34139744,2022
8720,32418060,2021
8721,32176633,2021
8722,31472047,2020
8723,32273759,2023
8724,35380509,2023
8725,34660257,2021
8726,32462034,2021
8727,36695327,2023
8728,35663309,2022
8729,35265076,2022
8730,35140551,2022
8731,34069089,2021
8732,32633359,2021
8733,32336285,2021
8734,31539518,2020
8735,35222718,2022
8736,33202891,2020
8737,32606925,2022
8738,35528616,2022
8739,34182814,2021
8740,33347535,2021
8741,32734536,2021
8742,31889960,2020
8743,34307457,2021
8744,33854374,2022
8745,31956442,2020
8746,31780396,2020
8747,34988135,2022
8748,32968448,2020
8749,34998382,2022
8750,35000391,2022
8751,34686505,2022
8752,33383878,2021
8753,31322277,2020
8754,32374679,2020
8755,34861526,2022
8756,32790341,2021
8757,30933434,2020
8758,32583363,2021
8759,35069510,2022
8760,30506995,2020
8761,36243683,2022
8762,35876391,2022
8763,35596257,2022
8764,35096344,2022
8765,34889994,2022
8766,34440358,2022
8767,34284684,2022
8768,34228237,2022
8769,34227673,2021
8770,33669264,2021
8771,33628196,2021
8772,33446221,2021
8773,33246290,2021
8774,32721616,2020
8775,32691564,2020
8776,32539131,2021
8777,32488386,2021
8778,32432318,2021
8779,32344629,2021
8780,31547989,2020
8781,31463641,2020
8782,31434447,2019
8783,31344555,2020
8784,31315362,2019
8785,31150156,2020
8786,31128089,2020
8787,30991034,2020
8788,30981701,2019
8789,30958882,2019
8790,30886246,2020
8791,30789054,2019
8792,30531691,2019
8793,35328182,2022
8794,33750398,2021
8795,30556910,2020
8796,35287556,2022
8797,34638838,2021
8798,34295456,2022
8799,33785041,2021
8800,33617803,2021
8801,32400052,2021
8802,32208417,2020
8803,31796535,2020
8804,31502865,2020
8805,31148290,2020
8806,36224178,2022
8807,35914592,2022
8808,35401112,2022
8809,35117497,2022
8810,33445738,2021
8811,30443558,2022
8812,36440215,2022
8813,35750139,2022
8814,36048908,2023
8815,35160116,2022
8816,34945242,2021
8817,30733684,2020
8818,31832574,2021
8819,31735218,2020
8820,33367814,2021
8821,35402661,2022
8822,34194551,2021
8823,36457880,2022
8824,34933640,2022
8825,34946826,2022
8826,32072428,2020
8827,35678655,2022
8828,35979756,2022
8829,35760009,2022
8830,35733784,2022
8831,35587745,2023
8832,35534828,2022
8833,35522176,2022
8834,34992508,2022
8835,34920123,2022
8836,34784955,2022
8837,34738503,2022
8838,34720057,2022
8839,34638691,2021
8840,34218203,2021
8841,34096448,2022
8842,33550766,2021
8843,32801339,2021
8844,32473223,2021
8845,32352717,2021
8846,32289298,2020
8847,32271158,2021
8848,32178730,2020
8849,32141553,2021
8850,32098696,2021
8851,32064777,2021
8852,31920141,2021
8853,31377863,2021
8854,30718561,2020
8855,30628637,2019
8856,30489194,2020
8857,36404826,2023
8858,36099512,2022
8859,35004677,2022
8860,34123418,2022
8861,34122072,2021
8862,34062189,2021
8863,33833526,2022
8864,33597967,2021
8865,33304897,2022
8866,33061579,2022
8867,32934674,2020
8868,32753892,2022
8869,32528301,2020
8870,32276307,2020
8871,35532548,2022
8872,33760151,2021
8873,30634628,2020
8874,35444548,2022
8875,35201481,2022
8876,34112145,2021
8877,33833996,2021
8878,32860827,2021
8879,32143670,2020
8880,36556251,2022
8881,32721573,2021
8882,35083632,2022
8883,35666058,2022
8884,36523600,2022
8885,36312586,2023
8886,34410972,2021
8887,34380511,2021
8888,33984967,2021
8889,32940379,2021
8890,32674689,2021
8891,32138771,2021
8892,31975504,2020
8893,36219353,2023
8894,34744440,2022
8895,34136482,2021
8896,33240410,2020
8897,32256526,2020
8898,31283925,2019
8899,35794963,2023
8900,35784724,2022
8901,33990872,2022
8902,32627866,2021
8903,32538743,2021
8904,32368056,2020
8905,32271434,2021
8906,31841197,2020
8907,31713929,2020
8908,31588188,2020
8909,30544064,2019
8910,36733244,2023
8911,34887647,2021
8912,33867846,2022
8913,31162867,2020
8914,35971429,2023
8915,35152718,2022
8916,30993707,2020
8917,33196911,2021
