,PMID,Year
5000,24009229,2013
5001,30145824,2019
5002,33010282,2020
5003,24173369,2014
5004,25197360,2015
5005,25239093,2015
5006,21070600,2012
5007,27396688,2017
5008,25897249,2015
5009,25716995,2015
5010,32212417,2021
5011,21460851,2011
5012,23117485,2014
5013,28370334,2017
5014,33501823,2021
5015,33850889,2022
5016,26083623,2016
5017,26926727,2016
5018,27602162,2022
5019,29685162,2019
5020,26285684,2017
5021,30837325,2020
5022,32410883,2023
5023,26563334,2016
5024,34347975,2022
5025,32528555,2020
5026,33599250,2022
5027,31124563,2020
5028,18619946,2008
5029,26687066,2016
5030,23308219,2013
5031,32337068,2021
5032,33570696,2022
5033,32230793,2021
5034,34390467,2022
5035,31786291,2021
5036,33280497,2021
5037,34208765,2021
5038,20060380,2010
5039,25510894,2016
5040,32826973,2021
5041,32879940,2021
5042,31942011,2020
5043,27432214,2017
5044,32329846,2021
5045,32650803,2021
5046,19948051,2010
5047,28085114,2017
5048,32767318,2021
5049,34073090,2021
5050,27337099,2017
5051,24556602,2014
5052,25960240,2016
5053,27429847,2016
5054,29399167,2020
5055,32849795,2020
5056,33863546,2021
5057,20624637,2010
5058,20646448,2011
5059,23438830,2014
5060,23522567,2013
5061,30138596,2018
5062,30614794,2019
5063,31047870,2020
5064,32159214,2021
5065,32190895,2021
5066,20083225,2010
5067,23254909,2014
5068,29518404,2019
5069,20488920,2010
5070,21347785,2011
5071,23430754,2013
5072,24479798,2015
5073,31724333,2021
5074,32626951,2021
5075,29169171,2018
5076,31629934,2020
5077,33537832,2021
5078,33171483,2020
5079,30151888,2020
5080,31735661,2020
5081,29089199,2018
5082,31891769,2021
5083,33274182,2020
5084,25738738,2016
5085,22505583,2013
5086,27594411,2017
5087,32468257,2021
5088,32875710,2021
5089,19584056,2009
5090,26112096,2015
5091,29568403,2019
5092,30037718,2018
5093,33856498,2021
5094,27612006,2017
5095,33777260,2021
5096,33629299,2021
5097,33738141,2022
5098,32035086,2020
5099,25915942,2016
5100,27498552,2017
5101,28721682,2018
5102,34539823,2021
5103,26171875,2015
5104,26683209,2016
5105,32237949,2021
5106,32738556,2021
5107,31778769,2021
5108,32679145,2020
5109,23749909,2013
5110,24789751,2014
5111,30293994,2020
5112,31918266,2020
5113,32606599,2021
5114,32965161,2022
5115,32067269,2020
5116,32969715,2021
5117,32707544,2021
5118,33147167,2021
5119,32801869,2022
5120,23874686,2014
5121,27622243,2017
5122,26700765,2016
5123,33968138,2021
5124,21917308,2012
5125,29980532,2019
5126,32485570,2021
5127,32945370,2021
5128,26160280,2016
5129,26754294,2016
5130,25889241,2016
5131,33184353,2021
5132,30348117,2019
5133,32566038,2021
5134,22240480,2012
5135,34368874,2022
5136,32721183,2021
5137,35027933,2022
5138,32006897,2021
5139,32645138,2021
5140,29928352,2020
5141,33737068,2021
5142,30249101,2019
5143,28646148,2019
5144,34486677,2022
5145,20445018,2010
5146,24491803,2014
5147,25617309,2015
5148,30058089,2019
5149,34013042,2021
5150,28350078,2021
5151,33028742,2023
5152,31732974,2020
5153,32771045,2021
5154,34315539,2022
5155,32028704,2021
5156,25556603,2015
5157,27729617,2018
5158,25704294,2016
5159,22330141,2013
5160,32383156,2021
5161,19102781,2009
5162,27232693,2017
5163,28692540,2018
5164,20212066,2010
5165,20628397,2010
5166,21678057,2012
5167,21685371,2011
5168,21818844,2012
5169,21880628,2012
5170,22493297,2012
5171,22981932,2013
5172,33228517,2021
5173,33902066,2022
5174,27239114,2017
5175,25171863,2014
5176,27569280,2017
5177,26189617,2016
5178,34383804,2021
5179,20202123,2010
5180,21994399,2011
5181,22155483,2012
5182,24157723,2014
5183,25895659,2017
5184,32477101,2020
5185,32963727,2022
5186,35154541,2022
5187,24593209,2014
5188,25846459,2016
5189,21334170,2011
5190,22010139,2012
5191,26056009,2015
5192,27997904,2017
5193,28250354,2017
5194,28593745,2018
5195,32020590,2021
5196,34608195,2021
5197,27341015,2017
5198,27871116,2017
5199,17178851,2007
5200,20487546,2010
5201,20566844,2010
5202,22167021,2012
5203,33114775,2020
5204,28687357,2017
5205,19247375,2009
5206,19567675,2009
5207,20099276,2010
5208,20664596,2010
5209,21716661,2011
5210,21761362,2011
5211,22330642,2012
5212,22751119,2013
5213,23994196,2013
5214,24969560,2015
5215,25174825,2016
5216,25562151,2015
5217,25955714,2016
5218,27523474,2017
5219,27555295,2021
5220,31863774,2020
5221,32123723,2020
5222,32352476,2020
5223,33000259,2021
5224,33385103,2021
5225,34297787,2021
5226,34298743,2023
5227,24584717,2014
5228,25735339,2015
5229,25961594,2016
5230,28222663,2017
5231,28701793,2019
5232,25746661,2015
5233,21573166,2011
5234,21625215,2012
5235,23023935,2013
5236,23043084,2013
5237,23789939,2014
5238,24563490,2014
5239,24928469,2015
5240,25556270,2015
5241,25656908,2015
5242,25786138,2016
5243,25938468,2016
5244,26088272,2015
5245,26482618,2017
5246,26802653,2016
5247,27000664,2016
5248,27063471,2017
5249,27488440,2017
5250,27548517,2017
5251,27609814,2017
5252,27746365,2017
5253,27986463,2017
5254,28089832,2017
5255,28335433,2017
5256,28342862,2017
5257,28521487,2020
5258,29435304,2020
5259,29695508,2019
5260,30332981,2019
5261,30337371,2019
5262,25145535,2014
5263,28985746,2018
5264,24161319,2014
5265,26086795,2016
5266,33674633,2021
5267,17606634,2007
5268,24141696,2014
5269,30724771,2020
5270,31733640,2021
5271,33150075,2020
5272,33436409,2021
5273,33717269,2021
5274,23189617,2014
5275,26441331,2016
5276,28118648,2017
5277,19118166,2009
5278,23113544,2013
5279,33171493,2021
5280,28533480,2018
5281,34777474,2023
5282,25674218,2015
5283,22426940,2012
5284,30013659,2020
5285,32416187,2021
5286,33112562,2021
5287,19876917,2010
5288,22018950,2012
5289,23673725,2014
5290,24281002,2014
5291,25736690,2016
5292,31303129,2020
5293,32552875,2021
5294,32759718,2020
5295,33016900,2021
5296,23173124,2013
5297,23690963,2013
5298,26038573,2016
5299,26782449,2016
5300,26790446,2017
5301,28098901,2017
5302,29807108,2018
5303,30348685,2019
5304,31709737,2021
5305,33895478,2021
5306,34163530,2021
5307,26973465,2016
5308,24578127,2014
5309,25062042,2015
5310,25677225,2016
5311,26199111,2016
5312,27906902,2017
5313,28003969,2022
5314,30195754,2021
5315,34321097,2021
5316,35216311,2022
5317,22211842,2012
5318,33324218,2020
5319,33457229,2022
5320,28189547,2017
5321,29409329,2018
5322,32343678,2021
5323,22434133,2012
5324,27060017,2017
5325,34983361,2022
5326,22504665,2013
5327,25232454,2014
5328,28167804,2017
5329,28454323,2020
5330,21784902,2011
5331,27460630,2018
5332,20507733,2012
5333,21998710,2012
5334,24209632,2014
5335,25428377,2016
5336,25889078,2016
5337,25997819,2016
5338,29725366,2022
5339,32323853,2020
5340,32432496,2021
5341,32763781,2021
5342,33819468,2021
5343,33965787,2021
5344,34239017,2021
5345,25625222,2015
5346,28212562,2018
5347,30267383,2019
5348,30683134,2019
5349,24595468,2014
5350,27543358,2017
5351,30016785,2018
5352,30186853,2018
5353,33535172,2021
5354,34044759,2021
5355,24091622,2014
5356,23736534,2014
5357,25464262,2015
5358,28888871,2017
5359,23285022,2013
5360,21606534,2011
5361,26429314,2016
5362,32493490,2021
5363,20041405,2010
5364,25367851,2015
5365,25616722,2016
5366,26481868,2016
5367,29156819,2022
5368,29630527,2018
5369,30627419,2022
5370,31846694,2021
5371,31857112,2020
5372,32848411,2022
5373,32904604,2022
5374,32922520,2022
5375,33268243,2021
5376,34008749,2021
5377,34206143,2021
5378,22080513,2012
5379,24103357,2014
5380,25486977,2015
5381,34362365,2022
5382,27769060,2018
5383,25664031,2015
5384,32165595,2021
5385,34337736,2021
5386,21276447,2011
5387,25997943,2016
5388,33841404,2021
5389,22072783,2012
5390,23731466,2014
5391,26000345,2016
5392,26917988,2016
5393,30296017,2019
5394,27084222,2017
5395,19951903,2010
5396,29238305,2020
5397,22095944,2012
5398,32858006,2020
5399,26251039,2016
5400,27535859,2017
5401,27730344,2017
5402,28218044,2017
5403,21946200,2013
5404,27480597,2017
5405,22469499,2014
5406,29954104,2018
5407,35219894,2022
5408,21129921,2011
5409,33250420,2021
5410,19818597,2010
5411,28453699,2018
5412,29495918,2018
5413,23939044,2013
5414,30535450,2019
5415,23079660,2013
5416,29318382,2018
5417,24970617,2015
5418,25968566,2016
5419,21174058,2011
5420,23245396,2013
5421,30286469,2018
5422,25006537,2014
5423,22470160,2012
5424,26771839,2016
5425,22772450,2012
5426,21956146,2012
5427,26844226,2016
5428,33165134,2021
5429,24606633,2014
5430,29914005,2018
5431,31217935,2022
5432,32131777,2020
5433,19079265,2009
5434,23401122,2013
5435,24210072,2014
5436,26096783,2015
5437,27623940,2017
5438,29217524,2018
5439,25665754,2015
5440,29023945,2018
5441,19584290,2009
5442,24898736,2015
5443,26064947,2016
5444,24885463,2014
5445,30811223,2020
5446,32495922,2021
5447,33831733,2021
5448,34587717,2022
5449,32881662,2022
5450,33207859,2021
5451,23113351,2013
5452,30518744,2019
5453,30655843,2020
5454,34328197,2021
5455,32283808,2021
5456,32668414,2021
5457,32982288,2022
5458,33660793,2022
5459,34589270,2021
5460,18954897,2009
5461,22479643,2012
5462,23900458,2014
5463,26356262,2016
5464,27626694,2018
5465,31662451,2020
5466,32660466,2021
5467,33383671,2021
5468,34440625,2021
5469,31213841,2020
5470,33368640,2021
5471,25596505,2015
5472,34149802,2021
5473,34184078,2021
5474,33112812,2021
5475,33657581,2021
5476,34352236,2022
5477,24188450,2014
5478,22805767,2013
5479,31625175,2021
5480,31733095,2021
5481,31948751,2020
5482,33641528,2021
5483,24100420,2014
5484,26131109,2015
5485,26487756,2016
5486,29906222,2019
5487,21998423,2012
5488,33643943,2022
5489,23308047,2013
5490,29251322,2018
5491,18977326,2008
5492,22330340,2012
5493,28987940,2018
5494,31936082,2020
5495,23826261,2014
5496,24659628,2015
5497,20201077,2010
5498,24107002,2014
5499,25549087,2016
5500,25857445,2016
5501,26335042,2016
5502,27345902,2017
5503,26903263,2017
5504,30173324,2018
5505,33850863,2022
5506,29749498,2018
5507,20652977,2011
5508,25127200,2015
5509,25549793,2015
5510,32467986,2021
5511,32761884,2021
5512,32945390,2021
5513,25857925,2016
5514,23856141,2014
5515,24981709,2015
5516,32401176,2021
5517,34188917,2022
5518,17652184,2008
5519,27279796,2017
5520,32723508,2021
5521,33195407,2020
5522,33576054,2022
5523,30149651,2018
5524,27752152,2017
5525,26016752,2015
5526,32766179,2020
5527,25993295,2016
5528,33950983,2021
5529,34224891,2021
5530,33562690,2021
5531,32622528,2021
5532,27218105,2017
5533,22476851,2012
5534,28461244,2017
5535,32825530,2020
5536,25654285,2015
5537,26047355,2016
5538,26238736,2016
5539,28158983,2017
5540,29620165,2018
5541,30278452,2018
5542,33311598,2021
5543,31506771,2020
5544,33078907,2021
5545,32284757,2020
5546,22395361,2012
5547,22617440,2012
5548,34532470,2022
5549,27576787,2017
5550,30829615,2019
5551,31270006,2020
5552,33023006,2021
5553,33905885,2022
5554,34456603,2021
5555,33539327,2022
5556,34539736,2022
5557,32251457,2020
5558,34446141,2021
5559,25107948,2015
5560,31058289,2019
5561,31663973,2021
5562,32462517,2021
5563,34261460,2021
5564,21178384,2011
5565,23348703,2013
5566,23606081,2014
5567,26255203,2015
5568,26819680,2020
5569,30241553,2018
5570,33023466,2021
5571,27574447,2016
5572,29085515,2021
5573,33097691,2021
5574,33179443,2021
5575,34203465,2023
5576,25210621,2014
5577,33937359,2021
5578,34594360,2021
5579,33880587,2021
5580,33203788,2021
5581,26589417,2017
5582,32945480,2021
5583,33585468,2021
5584,34128973,2021
5585,34396448,2022
5586,35186743,2022
5587,32055266,2020
5588,27374108,2018
5589,27895663,2022
5590,28487996,2018
5591,28977798,2017
5592,31217934,2022
5593,29642855,2018
5594,28067602,2018
5595,29959359,2019
5596,32623901,2021
5597,25149854,2015
5598,33666785,2022
5599,29983867,2019
5600,29103030,2018
5601,31124131,2020
5602,31721438,2021
5603,33952725,2021
5604,32906847,2021
5605,32155130,2021
5606,33629291,2021
5607,33176682,2021
5608,29936179,2018
5609,27602140,2023
5610,28222434,2017
5611,30839226,2019
5612,34593431,2021
5613,34335911,2021
5614,32411787,2021
5615,34260959,2021
5616,32487203,2021
5617,32823234,2021
5618,30098778,2019
5619,28672911,2021
5620,33376373,2022
5621,25800782,2017
5622,26837415,2016
5623,20484036,2010
5624,27129184,2017
5625,31748850,2020
5626,34336929,2021
5627,26176854,2016
5628,22407060,2012
5629,26376209,2016
5630,27909056,2017
5631,19378336,2009
5632,18812439,2008
5633,20498642,2010
5634,21399894,2012
5635,22157765,2012
5636,23340433,2013
5637,23389917,2013
5638,23445407,2013
5639,23851509,2014
5640,24508260,2014
5641,26918943,2017
5642,32122142,2020
5643,32346924,2020
5644,33652854,2021
5645,34234874,2021
5646,24632820,2014
5647,27302063,2017
5648,20498632,2010
5649,21633953,2012
5650,21671476,2012
5651,23758992,2013
5652,23787480,2014
5653,23826258,2017
5654,24290372,2015
5655,24402943,2014
5656,24676806,2014
5657,24954667,2014
5658,25712526,2015
5659,25962395,2016
5660,26675258,2016
5661,26775686,2017
5662,27656832,2017
5663,27664584,2017
5664,27876712,2017
5665,28259977,2017
5666,28381156,2017
5667,28400205,2018
5668,28405690,2017
5669,28621239,2017
5670,28732393,2018
5671,29061507,2017
5672,29073630,2018
5673,29108194,2019
5674,29540696,2019
5675,29666469,2019
5676,29803929,2018
5677,30010434,2019
5678,30301667,2019
5679,19096030,2009
5680,23326547,2013
5681,29344185,2023
5682,33852640,2021
5683,25572678,2015
5684,27591428,2017
5685,24065306,2014
5686,33400244,2021
5687,33787057,2021
5688,22287560,2012
5689,33708424,2022
5690,23486085,2013
5691,28475173,2018
5692,28528497,2017
5693,28932920,2017
5694,33322704,2020
5695,25582198,2015
5696,26333808,2016
5697,30387187,2023
5698,33780352,2021
5699,26628598,2016
5700,27758866,2017
5701,32799658,2020
5702,35207799,2022
5703,26515789,2016
5704,27840934,2017
5705,34386073,2021
5706,19536617,2009
5707,27729002,2017
5708,32112274,2021
5709,32557622,2021
5710,32901854,2021
5711,32922036,2022
5712,32951010,2021
5713,33397440,2021
5714,34396632,2021
5715,24447545,2015
5716,27208176,2017
5717,29761936,2022
5718,32251287,2021
5719,29710674,2018
5720,23383034,2013
5721,28192116,2017
5722,28627699,2018
5723,32067282,2021
5724,24041574,2014
5725,31958204,2020
5726,30308506,2018
5727,23660476,2014
5728,29314582,2019
5729,25620738,2015
5730,33336732,2021
5731,35163589,2022
5732,30120935,2019
5733,32575164,2021
5734,23817492,2013
5735,28294974,2017
5736,30365083,2019
5737,32115441,2020
5738,34740784,2022
5739,31897176,2020
5740,29587268,2018
5741,31863291,2020
5742,31894275,2020
5743,33924823,2021
5744,29435152,2019
5745,34178448,2022
5746,25484183,2015
5747,26025408,2016
5748,26305739,2016
5749,28678320,2018
5750,29516903,2018
5751,25890085,2016
5752,21177782,2011
5753,28757413,2017
5754,20302635,2010
5755,29901141,2018
5756,32905549,2020
5757,25681310,2016
5758,27581464,2017
5759,25866116,2016
5760,23236408,2013
5761,24812123,2019
5762,19593777,2009
5763,26473838,2016
5764,28359057,2017
5765,30158978,2020
5766,26261628,2016
5767,26345917,2016
5768,32419060,2021
5769,24447584,2014
5770,29302045,2019
5771,29434747,2020
5772,33537721,2021
5773,34012792,2022
5774,26406295,2016
5775,30002134,2019
5776,32238162,2020
5777,34589618,2021
5778,26969024,2016
5779,25264196,2015
5780,26449831,2017
5781,26708607,2016
5782,29713188,2022
5783,33004058,2021
5784,34238293,2021
5785,22925189,2013
5786,23766361,2014
5787,25621074,2020
5788,30770779,2020
5789,31678166,2020
5790,32899691,2021
5791,29416932,2022
5792,31258655,2020
5793,28540642,2018
5794,29936662,2018
5795,33391341,2021
5796,26555189,2016
5797,23728339,2014
5798,26074357,2016
5799,27431942,2017
5800,26064968,2016
5801,30127894,2020
5802,32420171,2022
5803,25360821,2015
5804,24858600,2015
5805,21890451,2012
5806,26472042,2016
5807,29259372,2018
5808,27212164,2017
5809,23450709,2013
5810,25488748,2015
5811,32350386,2020
5812,25670083,2015
5813,32428930,2021
5814,31773868,2021
5815,35185342,2022
5816,33231563,2021
5817,21105030,2011
5818,23364795,2013
5819,21406558,2011
5820,32135167,2020
5821,33678324,2021
5822,35157005,2022
5823,32921999,2021
5824,32315285,2021
5825,21062447,2011
5826,25472647,2016
5827,30396078,2019
5828,32141542,2021
5829,32682784,2021
5830,32914665,2021
5831,32561494,2021
5832,32908877,2021
5833,22089331,2012
5834,31144303,2020
5835,20145132,2010
5836,34201353,2021
5837,28623129,2017
5838,30400960,2019
5839,31838274,2022
5840,32373215,2021
5841,34026864,2021
5842,33628780,2021
5843,34074322,2021
5844,35037949,2022
5845,21048943,2011
5846,33333738,2020
5847,22948084,2013
5848,20463022,2010
5849,31390270,2021
5850,32299382,2021
5851,21658006,2011
5852,32787433,2021
5853,34082869,2021
5854,35215172,2022
5855,33671114,2021
5856,20179198,2010
5857,32196575,2021
5858,22344632,2012
5859,33692858,2021
5860,32319195,2020
5861,31953159,2020
5862,32558037,2021
5863,32878300,2021
5864,21368878,2011
5865,22854542,2014
5866,32704070,2020
5867,33440913,2021
5868,34860243,2022
5869,30597305,2019
5870,31259424,2020
5871,33531839,2022
5872,33710444,2021
5873,27164936,2017
5874,31853314,2020
5875,33682215,2022
5876,21816906,2011
5877,35011725,2022
5878,35204330,2022
5879,34876093,2022
5880,35116071,2022
5881,33448691,2021
5882,33107616,2021
5883,29530052,2019
5884,33495838,2021
5885,33758603,2021
5886,32706998,2021
5887,32565999,2020
5888,34983607,2022
5889,32462034,2021
5890,32439866,2021
5891,32307083,2020
5892,33603481,2022
5893,31842627,2021
5894,28291769,2017
5895,34068397,2021
5896,31209892,2020
5897,33898768,2021
5898,33968205,2021
5899,33054489,2022
5900,26819305,2016
5901,34426559,2022
5902,31401160,2020
5903,32505219,2021
5904,32537433,2020
5905,29940760,2019
5906,32621257,2021
5907,32945470,2021
5908,29484434,2018
5909,30420640,2019
5910,31941509,2021
5911,34446576,2022
5912,23458685,2013
5913,32305057,2020
5914,33865032,2021
5915,32151944,2021
5916,26622808,2020
5917,29804249,2018
5918,33476198,2023
5919,33246580,2021
5920,27519051,2017
5921,32086547,2021
5922,30138892,2018
5923,34446131,2021
5924,19440243,2009
5925,28059050,2018
5926,28890884,2020
5927,32536234,2021
5928,24385779,2014
5929,24481878,2015
5930,24627869,2014
5931,30893332,2019
5932,31388820,2022
5933,28856588,2020
5934,31841757,2020
5935,32534035,2020
5936,33630973,2021
5937,28129110,2017
5938,32739158,2021
5939,33876465,2021
5940,29334241,2019
5941,27923459,2017
5942,28234622,2017
5943,34150863,2021
5944,32131978,2021
5945,26879603,2016
5946,26489968,2016
5947,20484043,2010
5948,22563438,2012
5949,23052693,2013
5950,25047087,2015
5951,30086458,2019
5952,34082648,2021
5953,22482439,2012
5954,24846313,2015
5955,26471763,2016
5956,25623537,2015
5957,26323375,2016
5958,26432332,2017
5959,26865277,2016
5960,27366095,2016
5961,28081742,2017
5962,28106539,2017
5963,28209618,2017
5964,28534966,2018
5965,30221475,2019
5966,26299712,2016
5967,27208561,2017
5968,27936205,2017
5969,28696247,2017
5970,33905668,2021
5971,28810582,2020
5972,35095494,2022
5973,31784323,2020
5974,33274349,2023
5975,23974200,2013
5976,26800240,2016
5977,34097306,2021
5978,33316641,2021
5979,21883694,2012
5980,31441682,2020
5981,19956872,2010
5982,21551242,2011
5983,21930727,2012
5984,22772712,2013
5985,24026406,2014
5986,24589738,2014
5987,25515201,2016
5988,27131314,2017
5989,27565378,2017
5990,27683108,2018
5991,28618945,2017
5992,29254202,2019
5993,31064356,2020
5994,32265979,2022
5995,32316543,2021
5996,32862588,2021
5997,35189412,2022
5998,35225486,2022
5999,22535378,2013
6000,24078989,2014
6001,24551148,2014
6002,26681654,2016
6003,27672263,2017
6004,32446370,2020
6005,26485305,2016
6006,28760552,2017
6007,24379347,2014
6008,26283734,2016
6009,28462946,2018
6010,29660330,2018
6011,21673316,2011
6012,27927170,2019
6013,32110096,2022
6014,21148309,2011
6015,27629245,2018
6016,32359391,2020
6017,32907305,2020
6018,33533649,2021
6019,26790436,2017
6020,34416903,2021
6021,22895567,2013
6022,25342742,2015
6023,27801803,2017
6024,28219405,2017
6025,29552296,2019
6026,31378903,2020
6027,33676540,2021
6028,20518884,2010
6029,26062558,2015
6030,28852443,2020
6031,32917956,2020
6032,33015774,2021
6033,28096489,2017
6034,29725814,2018
6035,24953558,2015
6036,34190177,2021
6037,23355465,2013
6038,26718427,2016
6039,19460962,2009
6040,26672806,2016
6041,23897866,2013
6042,32788621,2021
6043,27981487,2017
6044,26866730,2016
6045,28358188,2018
6046,28407516,2017
6047,24481837,2014
6048,27246196,2017
6049,32443549,2021
6050,34335801,2021
6051,32473385,2020
6052,26525353,2016
6053,25519225,2015
6054,22776000,2012
6055,24375836,2014
6056,25236768,2014
6057,27806315,2017
6058,30076183,2019
6059,27620505,2017
6060,20959496,2011
6061,25064220,2015
6062,29162889,2019
6063,24941323,2015
6064,26795575,2016
6065,23820254,2013
6066,24394541,2014
6067,20473924,2010
6068,21572098,2011
6069,34899857,2021
6070,32626930,2021
6071,32945381,2021
6072,33755848,2022
6073,30160046,2019
6074,31346930,2020
6075,29772443,2018
6076,32432743,2021
6077,29241192,2018
6078,28069547,2017
6079,28260104,2017
6080,29984257,2019
6081,32060049,2021
6082,26639242,2018
6083,32386020,2020
6084,33099939,2021
6085,32550603,2022
6086,32295264,2020
6087,32606766,2022
6088,32862613,2021
6089,32930086,2021
6090,25893930,2015
6091,32396270,2021
6092,32256821,2020
6093,34257272,2021
6094,27834806,2017
6095,26413631,2015
6096,32781006,2021
6097,31936348,2020
6098,24518554,2015
6099,31957822,2020
6100,32679234,2021
6101,33467948,2022
6102,33885954,2021
6103,31989994,2020
6104,28518139,2018
6105,32796817,2021
6106,34024254,2022
6107,32047181,2021
6108,33559936,2021
6109,31298364,2020
6110,31993998,2020
6111,27866993,2017
6112,22180714,2012
6113,32293494,2020
6114,34560556,2022
6115,34187448,2021
6116,32800995,2021
6117,31298317,2020
6118,32415925,2021
6119,33448310,2021
6120,29045821,2017
6121,31736157,2021
6122,32190000,2022
6123,30025119,2019
6124,32061057,2021
6125,32661549,2021
6126,34271004,2022
6127,26538415,2016
6128,29179453,2019
6129,29361788,2022
6130,31222831,2020
6131,32719439,2021
6132,34290977,2022
6133,34435526,2022
6134,34557219,2022
6135,34244338,2022
6136,22556343,2012
6137,22773266,2013
6138,34336826,2022
6139,30318121,2019
6140,29309884,2018
6141,34150094,2021
6142,31931772,2020
6143,33174011,2021
6144,33408787,2021
6145,21959981,2012
6146,32201579,2022
6147,22465665,2012
6148,31186782,2020
6149,32712155,2021
6150,33161496,2021
6151,32509198,2020
6152,34198846,2021
6153,35095996,2022
6154,32996061,2021
6155,33468219,2021
6156,31728016,2021
6157,33535997,2021
6158,34128362,2021
6159,33760164,2021
6160,32728112,2021
6161,19065659,2009
6162,25971210,2016
6163,20126538,2010
6164,24530415,2015
6165,24835695,2016
6166,25964059,2016
6167,34405000,2021
6168,21427358,2011
6169,31958764,2021
6170,25671802,2016
6171,25871428,2016
6172,27393650,2017
6173,32418767,2021
6174,34193814,2021
6175,30535480,2020
6176,31307199,2019
6177,31309567,2020
6178,33714198,2021
6179,23586679,2013
6180,33916317,2021
6181,26165303,2016
6182,27698442,2018
6183,23732000,2014
6184,25831148,2015
6185,25524633,2015
6186,29115549,2018
6187,31257090,2020
6188,35087570,2022
6189,19030927,2009
6190,34204164,2021
6191,32406953,2021
6192,24145350,2014
6193,30027097,2019
6194,31953866,2021
6195,34587228,2021
6196,34094909,2021
6197,33477144,2021
6198,34334400,2021
6199,21203424,2011
6200,30716792,2020
6201,31913290,2020
6202,32100957,2021
6203,32196830,2021
6204,32908787,2023
6205,33847474,2021
6206,24736782,2014
6207,29658604,2018
6208,32527205,2021
6209,30073936,2019
6210,25256312,2016
6211,34458143,2021
6212,33498176,2021
6213,31810140,2020
6214,33751900,2021
6215,31598681,2020
6216,34032694,2021
6217,23252827,2013
6218,30925916,2019
6219,34439138,2021
6220,22160187,2012
6221,23151657,2013
6222,33150086,2022
6223,34038612,2022
6224,32529172,2022
6225,32955644,2021
6226,31860169,2021
6227,32508012,2021
6228,34381349,2021
6229,31899128,2021
6230,32023549,2021
6231,33538115,2021
6232,32014885,2021
6233,33715625,2021
6234,33578541,2021
6235,23262295,2013
6236,20610624,2010
6237,32942233,2020
6238,33331954,2021
6239,33574834,2021
6240,26569423,2016
6241,32893872,2021
6242,29970191,2019
6243,27541017,2017
6244,34616159,2022
6245,32087328,2020
6246,23211491,2013
6247,32950571,2020
6248,24712372,2014
6249,32990894,2021
6250,33330502,2020
6251,32062383,2020
6252,34370878,2022
6253,33143053,2020
6254,31615341,2020
6255,22492871,2012
6256,32469170,2020
6257,28244848,2018
6258,32126510,2020
6259,19671678,2010
6260,21880462,2012
6261,27270317,2017
6262,31220419,2020
6263,27075472,2017
6264,35121245,2022
6265,33347836,2021
6266,28784723,2017
6267,29095526,2020
6268,30387848,2019
6269,31899049,2020
6270,31731187,2021
6271,32302289,2021
6272,33468167,2021
6273,30923843,2020
6274,21109987,2011
6275,31670857,2020
6276,23188821,2013
6277,32159363,2020
6278,34155816,2022
6279,30560585,2020
6280,35148461,2022
6281,27350368,2017
6282,30443946,2020
6283,33050096,2021
6284,34200463,2021
6285,30026881,2018
6286,35203600,2022
6287,32456463,2020
6288,34032736,2021
6289,34262855,2021
6290,30211623,2019
6291,34329340,2021
6292,23292834,2013
6293,34586732,2022
6294,33198772,2021
6295,33279650,2022
6296,25350115,2015
6297,32605105,2021
6298,32210284,2020
6299,33575116,2021
6300,32932948,2021
6301,22751686,2012
6302,34038200,2021
6303,32126314,2021
6304,32199934,2021
6305,34256855,2021
6306,35008952,2022
6307,32751582,2020
6308,21212412,2011
6309,32078828,2020
6310,30087832,2019
6311,33932441,2021
6312,21643017,2012
6313,34197004,2022
6314,26960174,2017
6315,35223454,2022
6316,22393979,2012
6317,33374139,2021
6318,33550282,2021
6319,21636267,2011
6320,32606920,2022
6321,32767323,2021
6322,32174972,2020
6323,32299427,2021
6324,22246341,2012
6325,26171025,2020
6326,34213736,2022
6327,22425712,2012
6328,22249248,2013
6329,32152275,2021
6330,27155059,2018
6331,28553110,2017
6332,33714894,2021
6333,25736855,2016
6334,19739117,2010
6335,25400759,2015
6336,32201519,2020
6337,23151088,2013
6338,19396866,2009
6339,34377236,2021
6340,34218800,2021
6341,25764000,2017
6342,22677230,2012
6343,32487609,2020
6344,31615767,2023
6345,29987600,2019
6346,28710381,2019
6347,20395292,2010
6348,21172309,2011
6349,24592211,2014
6350,28202389,2017
6351,32682570,2021
6352,28252647,2017
6353,26033364,2015
6354,31990036,2020
6355,32124227,2021
6356,23618864,2013
6357,25109742,2015
6358,25658842,2016
6359,30680031,2020
6360,32047553,2020
6361,24490857,2014
6362,22745731,2012
6363,23911686,2014
6364,21130495,2011
6365,21915098,2012
6366,23071542,2013
6367,26360780,2016
6368,26841847,2017
6369,27082308,2017
6370,29791912,2018
6371,32645833,2020
6372,33061442,2022
6373,33510942,2021
6374,34513655,2021
6375,34741235,2022
6376,25059472,2015
6377,26927545,2016
6378,24577510,2014
6379,26145175,2015
6380,29219730,2018
6381,33674250,2021
6382,21765906,2011
6383,24002871,2014
6384,24211739,2014
6385,24289600,2014
6386,24677166,2015
6387,24697700,2014
6388,24788845,2014
6389,24834983,2014
6390,24987920,2015
6391,25153722,2015
6392,25260594,2015
6393,25260883,2015
6394,25400732,2015
6395,25607713,2016
6396,25693145,2015
6397,25808945,2015
6398,26036638,2016
